hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,PCH_Dts0,PCH_Dts1,PCH_Dts2,PCH_Dts3,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,13,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldR,329,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.419396e-08,1.430095e-08,1.4062507e-08,1.361685e-08,,0x10ad,1,,,,646055,1.57409e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,14,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupF,329,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,9.74532e-09,1.005181e-08,9.667571e-09,9.08006e-09,,0x10ad,1,,n/a,4.50E-09,646055,2.12114e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,15,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupR,329,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,9.3494e-09,9.81558e-09,9.453162e-09,9.19884e-09,,0x10ad,1,,,,646055,1.28012e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,17,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Overshoot,141,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.46,2.67,1.832,0.96,,0x10ad,1,,,,646055,0.4,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,16,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Undershoot,141,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,0,0.77,0.052,0,,0x10ad,1,,,,646055,0.126,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,37,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tF,470,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,2.95565e-09,3.46337e-09,2.757352e-09,1.64915e-09,,0x10ad,1,,,,646055,5.19552e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,38,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tR,470,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,2.41956e-09,2.58244e-09,1.867694e-09,1.33311e-09,,0x10ad,1,,,,646055,2.74645e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,46,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmax,47,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.97934,2.00199,1.980832,1.96862,,0x10ad,1,,,,646055,0.007408,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,45,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmin,47,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,-0.06173,-0.0526,-0.066067,-0.10893,,0x10ad,1,,,,646055,0.011182,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,39,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldF,470,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.248807e-08,1.301767e-08,1.2508787e-08,1.233618e-08,,0x10ad,1,,n/a,2.50E-09,646055,1.55474e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,40,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldR,423,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.238554e-08,1.26831e-08,1.2471775e-08,1.227504e-08,,0x10ad,1,,,,646055,9.1529e-11,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,41,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupF,470,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.10758e-08,1.115421e-08,1.1014085e-08,1.053068e-08,,0x10ad,1,,n/a,4.50E-09,646055,1.43772e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,42,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupR,470,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.109183e-08,1.121613e-08,1.0998581e-08,1.072857e-08,,0x10ad,1,,,,646055,1.22029e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,44,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Overshoot,282,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,0,4.16,0.908,0,,0x10ad,1,,,,646055,1.25,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,43,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Undershoot,282,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,0,3.37,0.601,0,,0x10ad,1,,,,646055,0.904,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,47,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tF,188,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,3.23006e-09,3.263e-09,2.808654e-09,1.7228e-09,,0x10ad,1,,,,646055,5.42463e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,48,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tR,188,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,2.4466e-09,2.57671e-09,2.171977e-09,1.34831e-09,,0x10ad,1,,,,646055,4.40544e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,56,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmax,47,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.99092,1.99709,1.982285,1.97219,,0x10ad,1,,,,646055,0.005935,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,55,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmin,47,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,-0.09235,-0.0725,-0.094614,-0.11505,,0x10ad,1,,,,646055,0.0093,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,49,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldF,188,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.24217e-08,1.310629e-08,1.2553687e-08,1.232693e-08,,0x10ad,1,,n/a,2.50E-09,646055,2.88355e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,50,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldR,141,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.245501e-08,1.255724e-08,1.2483994e-08,1.240161e-08,,0x10ad,1,,,,646055,3.2085e-11,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,51,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupF,188,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.09843e-08,1.110816e-08,1.0906539e-08,1.039735e-08,,0x10ad,1,,n/a,4.50E-09,646055,2.4852e-10,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,52,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupR,188,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.108735e-08,1.130161e-08,1.1109697e-08,1.102045e-08,,0x10ad,1,,,,646055,4.3272e-11,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,54,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Overshoot,0,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,9.99999e+37,9.99999e+37,9.99999e+37,9.99999e+37,,0x10ad,1,,,,646055,9.99999e+37,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,53,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Undershoot,0,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,9.99999e+37,9.99999e+37,9.99999e+37,9.99999e+37,,0x10ad,1,,,,646055,9.99999e+37,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,25,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,Vmax,47,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.95464,2.05602,1.96088,1.94485,,0x10ad,1,,,,646055,0.01575,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
GM03WVAW2676,gmsvuser,2026-01-14T21:24:26.889Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffffffffff,24,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,Vmin,47,None,84,83,83,83,82,83,85,84,,,,,84.80000305175781,1.8900773917838425,[Test],a0,G5258010_004_+7_+8,U548C31700538,-0.12485,-0.11367,-0.131764,-0.15383,,0x10ad,1,,,,646055,0.007892,a63bdf9b-204a-407b-8e6e-5ea4fae306e6
